Connected to BF Runtime Server as client 0
The target runs the program  RF
FlowID, PS, IPG, FS, IFG t1, t2, t3, t4, t5, host_ifg
41, 286, 6073174, 9650, 16126459, 2, 2, 2, 3, 2,5669.468833333333
101, 305, 5941137, 9717, 15567516, 2, 2, 2, 3, 2,890.5878
41, 281, 5783922, 8306, 16126459, 2, 2, 2, 3, 2,5669.468833333333
41, 257, 5899299, 8306, 16126459, 2, 2, 2, 3, 2,5669.468833333333
41, 269, 5837596, 9537, 16663946, 2, 2, 2, 3, 2,5669.468833333333
101, 326, 5727932, 9865, 15566233, 2, 2, 2, 3, 2,890.6548
41, 315, 5792973, 9537, 16663946, 2, 2, 2, 3, 2,5669.468833333333
41, 278, 5969474, 7233, 17268650, 2, 2, 2, 3, 2,5669.468833333333
41, 310, 5378988, 7233, 17268650, 2, 2, 2, 3, 2,5669.468833333333
101, 343, 5738601, 9729, 16412820, 2, 2, 2, 3, 2,890.7218
101, 324, 5861336, 9729, 16412820, 2, 2, 2, 3, 2,890.7218
41, 298, 5772296, 8592, 17531424, 2, 2, 2, 3, 2,5669.468833333333
41, 337, 6591886, 6850, 15474781, 2, 2, 2, 3, 2,5669.468833333333
101, 389, 6644096, 7294, 15029769, 2, 2, 2, 3, 2,890.7878
101, 368, 7083058, 7294, 15029769, 2, 2, 2, 3, 2,890.7878
101, 402, 6707889, 9066, 14203577, 2, 2, 2, 3, 2,46831.03704444444
41, 373, 8019744, 8261, 15973888, 2, 2, 2, 3, 2,5669.468833333333
101, 489, 8168319, 8464, 14699220, 2, 3, 2, 2, 2,46831.004044444446
101, 458, 9550658, 7482, 14309135, 2, 2, 2, 3, 2,46831.004044444446
101, 427, 8810176, 8202, 15995907, 2, 2, 2, 3, 2,890.8888
41, 383, 8782186, 6608, 15669839, 2, 2, 2, 3, 2,5669.468833333333
101, 391, 10548819, 7607, 13044676, 2, 2, 2, 2, 2,46830.93704444444
101, 374, 10492699, 7607, 13044676, 2, 2, 2, 2, 2,46830.93704444444
101, 397, 10098828, 9529, 15517875, 2, 2, 2, 3, 2,890.9548
41, 346, 9317209, 7243, 17640241, 2, 2, 2, 2, 2,5669.468833333333
41, 416, 8747696, 8574, 16638980, 2, 2, 2, 3, 2,42052.390011111114
101, 362, 8970255, 7133, 14483525, 2, 2, 2, 3, 2,891.0218
101, 393, 8735131, 10542, 14483525, 2, 2, 2, 3, 2,891.0218
101, 404, 9186421, 12037, 14666653, 2, 2, 2, 3, 1,891.0548
41, 406, 9213744, 9758, 15853577, 2, 2, 2, 3, 2,5669.468833333333
41, 351, 8938332, 9245, 17151425, 2, 2, 2, 3, 2,5669.468833333333
41, 398, 7817583, 9245, 17151425, 2, 2, 2, 3, 2,5669.468833333333
41, 352, 7611661, 9245, 17151425, 2, 2, 2, 3, 2,5669.468833333333
41, 360, 7114389, 10802, 17669686, 2, 2, 2, 3, 2,5669.468833333333
101, 394, 6467613, 10793, 15739550, 2, 2, 2, 2, 2,891.1558
41, 362, 6419079, 10802, 17669686, 2, 2, 2, 2, 2,5669.468833333333
101, 398, 6074268, 10059, 18673383, 2, 3, 2, 3, 2,0.033
41, 356, 6200583, 8163, 17778721, 2, 2, 2, 3, 2,5669.468833333333
101, 395, 6052456, 12031, 17431411, 2, 2, 2, 3, 2,891.2218
101, 371, 6733341, 12031, 17431411, 2, 2, 2, 2, 2,891.2218
101, 399, 6442787, 13657, 18944590, 2, 2, 2, 2, 2,0.034
101, 336, 8196768, 11337, 18007888, 2, 2, 2, 3, 2,46830.60304444445
101, 386, 8093655, 10375, 17787539, 2, 2, 2, 3, 2,891.2888
101, 415, 8019002, 12787, 17153635, 2, 2, 2, 3, 2,0.033
101, 419, 7919597, 12787, 17153635, 2, 2, 2, 3, 2,0.033
41, 389, 7999340, 11292, 18184265, 2, 2, 2, 3, 2,5669.468833333333
101, 391, 7604742, 11456, 15956795, 2, 2, 2, 3, 2,891.3558
101, 346, 7154652, 11456, 15956795, 2, 2, 2, 3, 2,891.3558
101, 383, 6773625, 9432, 17365219, 2, 2, 2, 3, 2,46830.470044444446
41, 344, 6454041, 8398, 17593115, 2, 2, 2, 3, 2,5669.468833333333
101, 375, 6227357, 8251, 19039757, 2, 2, 2, 2, 2,46830.43704444444
41, 318, 6054349, 8379, 19116197, 2, 2, 2, 3, 2,5669.468833333333
101, 402, 6198639, 11231, 18547186, 2, 2, 2, 3, 2,891.4558
41, 351, 7165077, 8379, 19901339, 2, 2, 2, 2, 2,5669.468833333333
41, 343, 7439534, 8495, 19901339, 2, 2, 2, 2, 2,5669.468833333333
101, 405, 7377657, 9526, 19469502, 2, 2, 2, 2, 2,46830.37004444445
101, 435, 7740313, 11147, 17642528, 2, 2, 2, 3, 2,46830.33604444445
41, 395, 7833114, 10317, 19364938, 2, 2, 2, 3, 2,5669.468833333333
101, 438, 7399518, 12504, 19518931, 2, 2, 2, 2, 2,891.5558
41, 403, 6982688, 10317, 19364938, 2, 2, 2, 3, 2,5669.468833333333
101, 403, 6441557, 9743, 20290382, 2, 2, 2, 2, 2,46830.27004444444
101, 369, 6446107, 9743, 20290382, 2, 2, 2, 2, 2,46830.27004444444
101, 354, 6485782, 9413, 20013439, 2, 2, 2, 2, 2,891.6228
41, 299, 6711178, 7813, 18182141, 2, 2, 2, 2, 2,5669.468833333333
101, 357, 6712057, 10318, 16800315, 2, 2, 2, 3, 2,46830.203044444446
101, 336, 6786427, 9400, 16800315, 2, 3, 2, 2, 2,46830.203044444446
101, 357, 7497344, 9478, 17243262, 2, 2, 2, 2, 2,891.6888
41, 304, 7015566, 7801, 16977901, 2, 2, 2, 3, 2,5669.468833333333
101, 358, 7159334, 10942, 16219707, 2, 2, 2, 3, 2,46830.13604444444
101, 326, 7448569, 10942, 16219707, 2, 2, 2, 2, 2,891.7558
101, 335, 6657757, 12178, 18046227, 2, 2, 2, 3, 2,891.7558
41, 296, 6772329, 9664, 17361929, 2, 2, 2, 3, 2,5669.468833333333
101, 313, 6564263, 9542, 17405945, 2, 2, 2, 3, 2,891.7888
41, 271, 6117772, 8717, 17767811, 2, 2, 2, 3, 2,5669.468833333333
41, 282, 6094921, 8717, 17767811, 2, 2, 2, 2, 2,5669.468833333333
41, 261, 6456773, 9821, 17466731, 2, 2, 2, 3, 2,5669.468833333333
101, 332, 6687673, 11546, 17843628, 2, 3, 2, 2, 2,46830.00304444444
41, 290, 6612187, 8939, 19823702, 2, 2, 2, 2, 2,5669.468833333333
41, 336, 6178350, 8939, 19823702, 2, 2, 2, 3, 2,5669.468833333333
41, 302, 6293181, 8939, 19823702, 2, 2, 2, 2, 2,5669.468833333333
41, 309, 6968924, 8059, 17671738, 2, 2, 2, 3, 2,5669.468833333333
41, 344, 6823393, 8059, 17671738, 2, 2, 2, 3, 2,5669.468833333333
101, 357, 6517700, 9662, 17370638, 2, 2, 2, 2, 2,46829.90304444444
41, 317, 6380083, 8023, 20323784, 2, 2, 2, 2, 2,5669.468833333333
101, 329, 6773221, 8331, 19920703, 2, 2, 2, 2, 2,46829.869044444444
101, 335, 6366715, 9532, 18682241, 2, 2, 2, 2, 2,892.0228
41, 296, 6414361, 7918, 21480322, 2, 2, 2, 3, 2,5669.468833333333
101, 341, 6135251, 9888, 21333340, 2, 2, 2, 3, 2,46829.803044444445
41, 307, 6709923, 7918, 21480322, 2, 2, 2, 3, 2,5669.468833333333
101, 342, 6430942, 11081, 19576464, 2, 2, 2, 2, 2,892.0898
41, 289, 7154695, 10416, 21497463, 2, 2, 2, 2, 2,5669.468833333333
101, 317, 6928040, 9840, 18369100, 2, 2, 2, 3, 2,892.1228
41, 288, 6697661, 8171, 21117603, 2, 2, 2, 3, 2,5669.468833333333
41, 328, 6247602, 8171, 21117603, 2, 2, 2, 2, 2,5669.468833333333
101, 321, 6830147, 7997, 18475110, 2, 2, 2, 3, 2,46829.703044444446
101, 391, 6665409, 9904, 17029275, 2, 2, 2, 3, 2,892.1898
101, 336, 7136088, 8259, 18193852, 2, 2, 2, 2, 2,46829.66904444445
101, 389, 6893222, 10857, 17002335, 2, 2, 2, 3, 2,892.2228
41, 331, 6443451, 9014, 19980493, 2, 2, 2, 2, 2,5669.468833333333
101, 388, 6361197, 10932, 20037973, 2, 2, 2, 3, 2,46829.602044444444
41, 346, 5974954, 9014, 19980493, 2, 2, 2, 2, 2,5669.468833333333
101, 391, 5822921, 12478, 18555543, 2, 2, 2, 3, 2,892.2898
101, 368, 5507314, 12478, 18555543, 2, 2, 2, 3, 2,892.2898
41, 355, 5973804, 12098, 19554868, 2, 2, 2, 3, 2,5669.468833333333
101, 345, 6415872, 12399, 17766572, 2, 2, 2, 2, 2,46829.536044444445
101, 371, 6585432, 11446, 20261199, 2, 2, 2, 3, 2,46829.502044444445
41, 335, 6945774, 10619, 21085302, 2, 2, 2, 3, 2,5669.468833333333
41, 365, 6382766, 11661, 17159308, 2, 2, 2, 3, 2,5669.468833333333
101, 334, 6166992, 10641, 16637111, 2, 2, 2, 3, 2,892.4228
101, 366, 6091591, 12800, 15858201, 2, 2, 2, 3, 2,892.4228
41, 312, 5696368, 10625, 19033925, 2, 2, 2, 3, 2,5669.468833333333
41, 315, 5507257, 10625, 19033925, 2, 2, 2, 3, 2,5669.468833333333
101, 274, 4935438, 11153, 17597292, 2, 2, 2, 3, 2,892.4568
41, 240, 6153487, 8175, 18796145, 2, 2, 2, 3, 2,5669.468833333333
101, 229, 6314105, 9819, 16119281, 2, 2, 2, 3, 2,892.5228
41, 245, 6794319, 8415, 19727149, 2, 2, 2, 3, 2,5669.468833333333
41, 234, 6533050, 8415, 19727149, 2, 2, 2, 3, 2,5669.468833333333
101, 375, 6948675, 8648, 17855858, 2, 3, 2, 2, 2,46829.30204444444
41, 361, 7695026, 8415, 19727149, 2, 2, 2, 3, 2,5669.468833333333
41, 405, 7972970, 8589, 18257204, 2, 2, 2, 3, 2,5669.468833333333
101, 371, 9131065, 8678, 16203242, 2, 2, 2, 3, 2,0.034
101, 391, 8786059, 8157, 15379542, 2, 2, 2, 3, 2,46829.235044444446
41, 339, 9078318, 6775, 18655357, 2, 2, 2, 2, 2,5669.468833333333
101, 401, 8517598, 8026, 18391570, 2, 2, 2, 2, 2,892.6568
41, 373, 8146853, 6775, 18655357, 2, 2, 2, 3, 2,5669.468833333333
41, 338, 9534566, 9336, 16802174, 2, 2, 2, 2, 2,42052.390011111114
41, 396, 8647734, 9052, 16366647, 2, 2, 2, 3, 2,5669.468833333333
41, 363, 9442036, 9052, 16366647, 2, 2, 2, 2, 2,5669.468833333333
41, 345, 11715923, 9052, 16366647, 2, 2, 2, 2, 2,5669.468833333333
101, 339, 11447883, 10192, 16166583, 2, 2, 2, 3, 2,46829.13504444445
101, 400, 11457181, 9552, 19518215, 2, 2, 2, 3, 2,892.7568
101, 365, 10366197, 7998, 18148571, 2, 2, 2, 3, 2,46829.102044444444
41, 343, 9738556, 8730, 19936553, 2, 3, 2, 2, 2,5669.468833333333
41, 376, 9529990, 7882, 20750281, 2, 2, 2, 2, 2,5669.468833333333
101, 372, 8470522, 8914, 19091150, 2, 2, 2, 2, 2,0.034
101, 369, 8363094, 8409, 19091150, 2, 2, 2, 3, 2,0.034
101, 343, 10136164, 6160, 17075033, 2, 2, 2, 3, 2,46829.03504444444
101, 375, 9141433, 7627, 16426652, 2, 2, 2, 3, 2,892.8568
41, 362, 9539800, 6160, 17075033, 2, 2, 2, 2, 2,5669.468833333333
101, 427, 9923216, 9202, 16173115, 2, 2, 2, 3, 2,0.034
101, 401, 10198882, 7940, 14495915, 2, 2, 2, 3, 2,46828.968044444446
41, 370, 10833273, 8060, 14559377, 2, 2, 2, 3, 2,5669.468833333333
41, 454, 10341507, 8060, 14559377, 2, 2, 2, 3, 2,5669.468833333333
41, 392, 10556094, 7680, 14438435, 2, 2, 2, 2, 2,5669.468833333333
101, 497, 9922936, 10366, 16931663, 2, 2, 2, 3, 2,46828.90204444445
41, 460, 10348059, 7680, 14438435, 2, 2, 2, 3, 2,5669.468833333333
41, 505, 9586100, 10696, 16432939, 2, 2, 2, 2, 2,5669.468833333333
101, 504, 8879250, 10666, 14500282, 2, 2, 2, 3, 2,893.0238
41, 509, 8975673, 10696, 16432939, 2, 2, 2, 3, 2,5669.468833333333
41, 437, 8621461, 8097, 14522392, 2, 2, 2, 3, 2,5669.468833333333
41, 444, 8711177, 8097, 14522392, 2, 2, 2, 2, 2,5669.468833333333
101, 446, 8092418, 8967, 12115335, 2, 2, 2, 3, 2,893.0908
41, 412, 7894287, 7920, 13747343, 2, 2, 2, 3, 2,5669.468833333333
41, 395, 8123763, 7920, 13747343, 2, 2, 2, 3, 2,5669.468833333333
101, 371, 8253484, 8842, 14262761, 2, 2, 2, 3, 2,46828.735044444446
41, 376, 8694857, 7809, 15627233, 2, 2, 2, 3, 2,5669.468833333333
101, 390, 8048919, 8536, 14551582, 2, 2, 2, 3, 2,46828.70204444444
101, 422, 8172592, 9137, 13417341, 2, 2, 2, 3, 2,893.1908
41, 379, 8546116, 7698, 12476958, 2, 2, 2, 2, 2,5669.468833333333
41, 364, 8688346, 7698, 12476958, 2, 2, 2, 3, 2,5669.468833333333
41, 375, 8799897, 7698, 12476958, 2, 2, 2, 3, 2,5669.468833333333
41, 388, 8770088, 6209, 11698306, 2, 2, 2, 3, 2,5669.468833333333
41, 396, 8587150, 6209, 11698306, 2, 2, 2, 2, 2,5669.468833333333
101, 427, 9371475, 8803, 12325384, 2, 2, 2, 3, 2,46828.568044444444
41, 399, 9127669, 7776, 13930034, 2, 2, 2, 3, 2,5669.468833333333
101, 405, 8707271, 10183, 14992115, 2, 2, 2, 3, 2,46828.53504444444
101, 432, 8150950, 10183, 14992115, 2, 2, 2, 3, 2,46828.53504444444
41, 435, 9071972, 8191, 15093355, 2, 2, 2, 3, 2,5669.468833333333
41, 439, 9127918, 8191, 15093355, 2, 2, 2, 3, 2,5669.468833333333
41, 421, 8823578, 6830, 13772605, 2, 2, 2, 3, 2,42052.390011111114
101, 412, 8507214, 8715, 14845741, 2, 2, 2, 2, 2,893.3908
41, 393, 7869617, 7460, 13230102, 2, 2, 2, 3, 2,5669.468833333333
41, 372, 7581474, 7460, 13230102, 2, 2, 2, 3, 2,5669.468833333333
41, 376, 7847579, 5498, 11611284, 2, 2, 2, 3, 2,5669.468833333333
41, 377, 7656658, 5498, 11611284, 2, 2, 2, 3, 2,5669.468833333333
41, 348, 7389610, 5498, 11611284, 2, 2, 2, 3, 2,5669.468833333333
101, 363, 7035449, 6394, 9743197, 2, 2, 2, 3, 2,46828.36804444445
41, 339, 6892823, 6296, 10371605, 2, 2, 2, 3, 2,5669.468833333333
101, 353, 6854755, 7855, 9904208, 2, 2, 2, 3, 2,893.5248
41, 308, 6693414, 6296, 10371605, 2, 2, 2, 3, 2,5669.468833333333
41, 365, 6491697, 5757, 10299862, 2, 2, 2, 3, 2,5669.468833333333
41, 319, 6542093, 5757, 10299862, 2, 2, 2, 3, 2,5669.468833333333
101, 385, 6276139, 11120, 13023211, 2, 2, 2, 2, 2,893.5908
41, 351, 5993943, 9821, 14535529, 2, 2, 2, 3, 2,5669.468833333333
101, 361, 6011496, 10330, 13344639, 2, 2, 2, 3, 2,893.6248
41, 315, 5986653, 9821, 14535529, 2, 2, 2, 3, 2,5669.468833333333
101, 372, 5790971, 12209, 16387049, 2, 2, 2, 3, 2,0.033
41, 336, 5741612, 8054, 13441268, 2, 2, 2, 3, 2,5669.468833333333
101, 411, 5758264, 13800, 14978230, 2, 2, 2, 3, 2,893.6908
41, 382, 5921787, 12967, 15619796, 2, 2, 2, 3, 2,5669.468833333333
101, 413, 5714339, 12597, 13868138, 2, 2, 2, 3, 2,46828.13404444444
41, 389, 5691469, 12967, 15619796, 2, 2, 2, 3, 2,5669.468833333333
41, 396, 5549162, 9526, 13829053, 2, 2, 2, 3, 2,5669.468833333333
41, 373, 5648896, 9526, 13829053, 2, 2, 2, 2, 2,5669.468833333333
41, 344, 5403690, 9526, 13829053, 2, 2, 2, 2, 2,5669.468833333333
41, 367, 5744440, 10782, 13279071, 2, 2, 2, 3, 2,5669.468833333333
41, 384, 5905869, 10782, 13279071, 2, 2, 2, 3, 2,5669.468833333333
101, 365, 5903770, 13712, 13689783, 2, 2, 2, 3, 2,893.8248
101, 422, 5504999, 12610, 14558321, 2, 2, 2, 3, 2,893.8578
41, 383, 5616066, 11027, 14049543, 2, 2, 2, 3, 2,5669.468833333333
101, 437, 5206961, 12195, 13758280, 2, 2, 2, 2, 2,893.8918
41, 390, 5064548, 10769, 15192136, 2, 2, 2, 3, 2,5669.468833333333
41, 391, 4892176, 10769, 15192136, 2, 2, 2, 3, 2,5669.468833333333
41, 381, 4830636, 10769, 15192136, 2, 2, 2, 3, 2,5669.468833333333
41, 404, 5054764, 11151, 14383346, 2, 2, 2, 3, 2,5669.468833333333
41, 376, 4928128, 11151, 14383346, 2, 2, 2, 3, 2,5669.468833333333
41, 398, 5322705, 11151, 14383346, 2, 2, 2, 2, 2,5669.468833333333
101, 389, 5347640, 13692, 14189819, 2, 2, 2, 2, 2,46827.86704444444
101, 394, 5261209, 13610, 15342371, 2, 2, 2, 2, 2,894.0248
41, 365, 5249848, 12088, 15703452, 2, 2, 2, 2, 2,5669.468833333333
41, 335, 6052393, 9666, 14257280, 2, 2, 2, 2, 2,5669.468833333333
41, 341, 5922776, 9666, 14257280, 2, 2, 2, 3, 2,5669.468833333333
41, 392, 5926925, 9666, 14257280, 2, 2, 2, 3, 2,5669.468833333333
41, 375, 5805974, 12064, 15781612, 2, 2, 2, 3, 2,5669.468833333333
41, 344, 5953561, 12064, 15781612, 2, 2, 2, 2, 2,5669.468833333333
41, 359, 5769739, 12064, 15781612, 2, 2, 2, 2, 2,5669.468833333333
41, 373, 5785125, 9304, 16528620, 2, 2, 2, 2, 2,5669.468833333333
41, 367, 5393361, 9304, 16528620, 2, 2, 2, 3, 2,5669.468833333333
41, 388, 5423181, 9304, 16528620, 2, 2, 2, 3, 2,5669.468833333333
41, 427, 5260186, 9304, 16528620, 2, 2, 2, 3, 2,5669.468833333333
41, 400, 5279699, 9827, 15661796, 2, 2, 2, 3, 2,5669.468833333333
41, 428, 4790879, 9827, 15661796, 2, 2, 2, 3, 2,5669.468833333333
41, 408, 5427755, 12286, 14529432, 2, 2, 2, 2, 2,5669.468833333333
41, 420, 5512277, 12286, 14529432, 2, 2, 2, 2, 2,5669.468833333333
101, 473, 5270097, 14270, 14450554, 2, 2, 2, 2, 2,894.2918
41, 453, 5366488, 12286, 15760864, 2, 2, 2, 2, 2,5669.468833333333
41, 420, 5639594, 12223, 15760864, 2, 2, 2, 2, 2,5669.468833333333
41, 477, 6177440, 12223, 15760864, 2, 2, 2, 2, 2,5669.468833333333
101, 419, 6810639, 10644, 14568174, 2, 2, 2, 3, 2,46827.534044444445
41, 474, 6935415, 9402, 15909432, 2, 2, 2, 3, 2,5669.468833333333
101, 437, 7098437, 10561, 15852100, 2, 2, 2, 3, 2,894.3588
101, 471, 6600002, 12617, 14767493, 2, 2, 2, 3, 2,46827.46704444444
101, 411, 7435876, 10820, 16685685, 2, 2, 2, 3, 2,46827.46704444444
101, 471, 6950643, 12922, 15717338, 2, 2, 2, 3, 2,894.4248
41, 413, 7637309, 11493, 16485099, 2, 2, 2, 3, 2,5669.468833333333
101, 441, 6899041, 11546, 12714214, 2, 2, 2, 3, 2,46827.40004444445
41, 433, 6950080, 11369, 13300062, 2, 2, 2, 3, 2,5669.468833333333
101, 417, 6640285, 13499, 13861883, 2, 2, 2, 3, 2,894.4918
41, 443, 6941229, 11565, 15156950, 2, 2, 2, 3, 2,5669.468833333333
41, 390, 6847003, 11565, 15156950, 2, 2, 2, 3, 2,5669.468833333333
41, 438, 7468737, 11565, 15156950, 2, 2, 2, 2, 2,5669.468833333333
101, 402, 7080658, 10919, 13292423, 2, 2, 2, 2, 2,46827.333044444444
41, 479, 7271442, 9063, 14075887, 2, 2, 2, 3, 2,5669.468833333333
41, 426, 7584821, 9063, 14075887, 2, 2, 2, 3, 2,5669.468833333333
41, 507, 7646754, 9063, 14075887, 2, 2, 2, 3, 2,5669.468833333333
101, 458, 7529366, 9030, 11768580, 2, 2, 2, 2, 2,46827.267044444445
101, 480, 7372760, 9591, 12972714, 2, 2, 2, 2, 2,46827.233044444445
101, 460, 7197848, 9591, 12972714, 2, 2, 2, 3, 2,46827.233044444445
101, 410, 7812358, 8158, 13843811, 2, 2, 2, 3, 2,894.6588
101, 380, 7575902, 7204, 12808008, 2, 2, 2, 3, 2,46827.20004444444
101, 400, 6896109, 10939, 12945713, 2, 2, 2, 3, 2,894.6918
101, 371, 6723371, 9973, 12129283, 2, 2, 2, 3, 2,46827.167044444446
101, 356, 6618095, 12612, 15007651, 2, 2, 2, 3, 2,894.7258
41, 329, 6589231, 9374, 14425022, 2, 2, 2, 2, 2,5669.468833333333
101, 399, 6219835, 11993, 13840816, 2, 2, 2, 3, 2,894.7588
41, 354, 6214741, 11627, 14961574, 2, 2, 2, 3, 2,5669.468833333333
101, 387, 6216381, 12845, 14543233, 2, 2, 2, 3, 2,46827.06704444445
101, 355, 6294531, 12845, 14543233, 2, 2, 2, 3, 2,46827.06704444445
101, 405, 5908709, 11729, 17795683, 2, 2, 2, 3, 2,894.8258
101, 366, 5841435, 9750, 15787402, 2, 2, 2, 3, 2,46827.03304444445
101, 356, 6146545, 10910, 14877906, 2, 2, 2, 3, 2,894.8588
41, 318, 6443605, 10257, 17017535, 2, 2, 2, 2, 2,5669.468833333333
41, 347, 7027428, 10257, 17017535, 2, 2, 2, 3, 2,5669.468833333333
41, 308, 6976458, 8118, 18745766, 2, 2, 2, 3, 2,5669.468833333333
41, 301, 7159731, 8118, 18745766, 2, 2, 2, 3, 2,5669.468833333333
41, 277, 7556144, 8118, 18745766, 2, 2, 2, 2, 2,5669.468833333333
41, 357, 7763383, 8075, 15234815, 2, 2, 2, 3, 2,5669.468833333333
41, 398, 7552334, 8075, 15234815, 2, 2, 2, 3, 2,5669.468833333333
101, 354, 7543625, 6645, 13938618, 2, 2, 2, 2, 2,46826.86604444445
101, 424, 6895590, 8280, 13168410, 2, 2, 2, 3, 2,46826.833044444444
101, 389, 6749152, 7784, 12932636, 2, 2, 2, 3, 2,46826.833044444444
101, 414, 7116123, 7604, 13915603, 2, 2, 2, 3, 2,46826.80004444445
101, 359, 7548622, 7604, 13915603, 2, 2, 2, 2, 2,895.0928
41, 376, 6937374, 8089, 13997204, 2, 2, 2, 3, 2,5669.468833333333
41, 338, 6437087, 6537, 15631790, 2, 2, 2, 2, 2,5669.468833333333
41, 317, 7155598, 6537, 15631790, 2, 2, 2, 3, 2,5669.468833333333
41, 329, 7066067, 6537, 15631790, 2, 2, 2, 3, 2,5669.468833333333
41, 334, 6851004, 7649, 15772219, 2, 2, 2, 2, 2,5669.468833333333
41, 307, 6575616, 7649, 15772219, 2, 2, 2, 2, 2,5669.468833333333
41, 342, 6484248, 7649, 15772219, 2, 2, 2, 2, 2,5669.468833333333
101, 316, 6156865, 6314, 14115555, 2, 2, 2, 2, 2,895.2258
41, 324, 5827920, 7670, 14480748, 2, 2, 2, 3, 2,42052.390011111114
41, 294, 5815660, 7670, 14480748, 2, 2, 2, 3, 2,42052.390011111114
41, 332, 5613158, 7669, 13860632, 2, 2, 2, 3, 2,5669.468833333333
101, 342, 5548084, 7551, 12543737, 2, 2, 2, 3, 2,895.2928
41, 355, 5393880, 7669, 13860632, 2, 2, 2, 2, 2,5669.468833333333
41, 317, 5162101, 6477, 16422932, 2, 2, 2, 3, 2,5669.468833333333
101, 334, 5055773, 8363, 16338736, 2, 2, 2, 3, 2,46826.53304444445
41, 301, 5165952, 6477, 16422932, 2, 2, 2, 3, 2,5669.468833333333
101, 351, 5230854, 8558, 13551770, 2, 2, 2, 3, 2,46826.49904444444
41, 315, 5221611, 7818, 14700232, 2, 3, 2, 2, 2,5669.468833333333
41, 326, 5379470, 7818, 14700232, 2, 3, 2, 2, 2,5669.468833333333
101, 298, 5568309, 7575, 13119801, 2, 2, 2, 3, 2,46826.466044444445
101, 343, 5234794, 8028, 17141243, 2, 2, 2, 3, 2,895.4258
41, 310, 5386935, 6492, 17128126, 2, 2, 2, 2, 2,5669.468833333333
101, 329, 5081732, 7038, 15268613, 2, 2, 2, 3, 2,895.4598
41, 292, 5602744, 6227, 19431084, 2, 2, 2, 3, 2,5669.468833333333
101, 350, 5592429, 6934, 17214610, 2, 2, 2, 2, 2,46826.36604444445
101, 350, 5592429, 6934, 17214610, 2, 2, 2, 3, 2,46826.36604444445
41, 349, 6590508, 5761, 20484425, 2, 2, 2, 3, 2,5669.468833333333
101, 347, 6611915, 5865, 18661447, 2, 2, 2, 3, 2,46826.333044444444
101, 419, 7830808, 7609, 17233083, 2, 2, 2, 2, 2,46826.299044444444
41, 383, 7530965, 7038, 16738915, 2, 2, 2, 2, 2,5669.468833333333
101, 365, 7343035, 7920, 15310129, 2, 2, 2, 2, 2,46826.26604444444
41, 328, 6771305, 7038, 16738915, 2, 2, 2, 3, 2,5669.468833333333
101, 339, 6603854, 7173, 15513794, 2, 2, 2, 3, 2,46826.23204444444
101, 338, 6434105, 7173, 15513794, 2, 2, 2, 2, 2,46826.23204444444
101, 332, 6022615, 6556, 14376947, 2, 2, 2, 3, 2,895.6598
41, 314, 5810139, 5613, 13848664, 2, 2, 2, 3, 2,5669.468833333333
41, 284, 6185057, 5613, 13848664, 2, 2, 2, 3, 2,5669.468833333333
41, 299, 5996128, 5613, 13848664, 2, 2, 2, 3, 2,5669.468833333333
41, 277, 6364767, 5613, 12149337, 2, 2, 2, 2, 2,5669.468833333333
41, 302, 5977503, 4076, 12149337, 2, 2, 2, 3, 2,5669.468833333333
41, 274, 5750114, 4076, 12149337, 2, 2, 2, 3, 2,5669.468833333333
101, 283, 5490359, 5662, 11348367, 2, 2, 2, 3, 2,895.7598
41, 243, 5579612, 4848, 11258537, 2, 2, 2, 3, 2,5669.468833333333
101, 297, 5346411, 6225, 11214755, 2, 2, 2, 2, 2,895.7928
41, 276, 5119398, 4848, 11258537, 2, 2, 2, 3, 2,5669.468833333333
101, 307, 5246987, 5661, 11949407, 2, 2, 2, 2, 2,0.034
41, 285, 5388619, 4562, 11277422, 2, 2, 2, 3, 2,5669.468833333333
101, 328, 5558572, 5337, 9844357, 2, 2, 2, 3, 2,895.8598
41, 295, 5381786, 4569, 9985749, 2, 2, 2, 2, 2,5669.468833333333
101, 336, 5486542, 5050, 9299187, 2, 2, 2, 3, 2,46825.96504444444
41, 304, 5185637, 4569, 9985749, 2, 2, 2, 3, 2,5669.468833333333
41, 271, 4844231, 3702, 9858693, 2, 2, 2, 3, 2,5669.468833333333
41, 261, 5180861, 3702, 9858693, 2, 2, 2, 3, 2,5669.468833333333
41, 241, 5315746, 3702, 9858693, 2, 2, 2, 2, 2,5669.468833333333
41, 267, 5561732, 3702, 9618405, 2, 2, 2, 3, 2,5669.468833333333
41, 243, 5585615, 4722, 9618405, 2, 2, 2, 3, 2,5669.468833333333
41, 339, 5547425, 4722, 9618405, 2, 2, 2, 2, 2,5669.468833333333
41, 311, 5448177, 4722, 9618405, 2, 2, 2, 2, 2,5669.468833333333
101, 400, 5343233, 7158, 9022852, 2, 2, 2, 2, 2,0.033
41, 362, 5833862, 6229, 9961756, 2, 2, 2, 3, 2,5669.468833333333
101, 396, 5722623, 7658, 10038523, 2, 2, 2, 3, 2,896.0598
41, 348, 6098389, 6554, 9761025, 2, 2, 2, 3, 2,5669.468833333333
101, 434, 6143568, 9631, 11622950, 2, 2, 2, 3, 2,46825.765044444444
101, 420, 6448038, 9631, 11622950, 2, 2, 2, 2, 2,46825.765044444444
